WORD,FREQUENCY,PHONEME_LENGTH,MONOMORPHEME,ORTHO_LENGTH,LOG_FREQ,LANG
Heroismus,6,9,FALSE,9,1.79175946922805,German
verpfaenden,6,10,FALSE,11,1.79175946922805,German
Pegasus,6,7,FALSE,7,1.79175946922805,German
Spuersinn,6,7,FALSE,9,1.79175946922805,German
Getier,6,5,FALSE,6,1.79175946922805,German
uebermalen,6,9,FALSE,10,1.79175946922805,German
Karosse,6,6,TRUE,7,1.79175946922805,German
Konzentrierung,6,12,FALSE,14,1.79175946922805,German
Hoechstmass,6,8,FALSE,11,1.79175946922805,German
uebergetreten,6,12,TRUE,13,1.79175946922805,German
durchforschen,6,10,FALSE,13,1.79175946922805,German
Abguss,6,5,TRUE,6,1.79175946922805,German
unpathetisch,6,9,FALSE,12,1.79175946922805,German
Aufenthaltsort,6,13,FALSE,14,1.79175946922805,German
zerreiben,6,9,FALSE,9,1.79175946922805,German
Sarkasmus,6,9,FALSE,9,1.79175946922805,German
immun,6,4,TRUE,5,1.79175946922805,German
aufdrehen,6,8,FALSE,9,1.79175946922805,German
schmollen,6,6,TRUE,9,1.79175946922805,German
Ueberredung,6,9,FALSE,11,1.79175946922805,German
Tierzucht,6,7,FALSE,9,1.79175946922805,German
Grossaufnahme,6,11,FALSE,13,1.79175946922805,German
zuhalten,6,8,FALSE,8,1.79175946922805,German
Kupon,6,5,TRUE,5,1.79175946922805,German
ausbaden,6,8,FALSE,8,1.79175946922805,German
Zwiesprache,6,10,FALSE,11,1.79175946922805,German
Setzer,6,5,FALSE,6,1.79175946922805,German
abruecken,6,7,FALSE,9,1.79175946922805,German
Almandin,6,8,TRUE,8,1.79175946922805,German
Page,6,4,TRUE,4,1.79175946922805,German
unblutig,6,8,FALSE,8,1.79175946922805,German
beeinflussbar,6,12,FALSE,13,1.79175946922805,German
Humanisierung,6,11,FALSE,13,1.79175946922805,German
wegbringen,6,9,FALSE,10,1.79175946922805,German
breitbeinig,6,11,FALSE,11,1.79175946922805,German
ueberbauen,6,9,FALSE,10,1.79175946922805,German
unverzichtbar,6,12,FALSE,13,1.79175946922805,German
Austrag,6,7,TRUE,7,1.79175946922805,German
welk,6,4,TRUE,4,1.79175946922805,German
freizuegig,6,9,FALSE,10,1.79175946922805,German
Mitbringsel,6,10,FALSE,11,1.79175946922805,German
Nasenloch,6,8,FALSE,9,1.79175946922805,German
Oberlauf,6,8,FALSE,8,1.79175946922805,German
Pulli,6,4,FALSE,5,1.79175946922805,German
aufzehren,6,8,FALSE,9,1.79175946922805,German
Allgemeingut,6,11,FALSE,12,1.79175946922805,German
standfest,6,9,FALSE,9,1.79175946922805,German
Rohrleger,6,8,FALSE,9,1.79175946922805,German
kurieren,6,7,TRUE,8,1.79175946922805,German
unanstaendig,6,11,FALSE,12,1.79175946922805,German
vergelten,6,9,FALSE,9,1.79175946922805,German
zuechtig,6,6,FALSE,8,1.79175946922805,German
brodeln,6,7,TRUE,7,1.79175946922805,German
Mehrung,6,5,FALSE,7,1.79175946922805,German
monologisch,6,9,FALSE,11,1.79175946922805,German
Uebertrag,6,8,TRUE,9,1.79175946922805,German
verspinnen,6,9,FALSE,10,1.79175946922805,German
gefahrvoll,6,8,FALSE,10,1.79175946922805,German
Durchzug,6,7,TRUE,8,1.79175946922805,German
Wissensgebiet,6,11,FALSE,13,1.79175946922805,German
Konkubine,6,9,FALSE,9,1.79175946922805,German
deinetwegen,6,11,FALSE,11,1.79175946922805,German
ueberhasten,6,10,FALSE,11,1.79175946922805,German
Zugverkehr,6,9,FALSE,10,1.79175946922805,German
Leierkasten,6,11,FALSE,11,1.79175946922805,German
Fensterbank,6,11,FALSE,11,1.79175946922805,German
zusammenpassen,6,12,FALSE,14,1.79175946922805,German
adeln,6,5,TRUE,5,1.79175946922805,German
beleihbar,6,8,FALSE,9,1.79175946922805,German
Wundertaeter,6,11,FALSE,12,1.79175946922805,German
Kleidchen,6,8,FALSE,9,1.79175946922805,German
Hundesteuer,6,11,FALSE,11,1.79175946922805,German
Unterprima,6,10,FALSE,10,1.79175946922805,German
beipflichten,6,11,FALSE,12,1.79175946922805,German
appetitlich,6,9,FALSE,11,1.79175946922805,German
Wasserglas,6,9,FALSE,10,1.79175946922805,German
Wortbildung,6,10,FALSE,11,1.79175946922805,German
untadelig,6,9,FALSE,9,1.79175946922805,German
votieren,6,7,FALSE,8,1.79175946922805,German
kleinmuetig,6,10,FALSE,11,1.79175946922805,German
umhuellen,6,7,FALSE,9,1.79175946922805,German
Rivalin,6,7,FALSE,7,1.79175946922805,German
Absprung,6,7,TRUE,8,1.79175946922805,German
Lieb,6,3,TRUE,4,1.79175946922805,German
Huehnerei,6,7,FALSE,9,1.79175946922805,German
Nordrhein,6,8,FALSE,9,1.79175946922805,German
Auffrischung,6,9,FALSE,12,1.79175946922805,German
Frager,6,6,FALSE,6,1.79175946922805,German
Entschaerfung,6,9,FALSE,13,1.79175946922805,German
Liaison,6,6,FALSE,7,1.79175946922805,German
umdenken,6,8,FALSE,8,1.79175946922805,German
Scherge,6,5,TRUE,7,1.79175946922805,German
Anhaeufung,6,8,FALSE,10,1.79175946922805,German
Weltatlas,6,9,FALSE,9,1.79175946922805,German
Suppenhuhn,6,8,FALSE,10,1.79175946922805,German
halboffen,6,8,FALSE,9,1.79175946922805,German
gordisch,6,6,TRUE,8,1.79175946922805,German
Stahlerzeugung,6,12,FALSE,14,1.79175946922805,German
Kerbholz,6,8,FALSE,8,1.79175946922805,German
Rosenkranz,6,10,FALSE,10,1.79175946922805,German
resuemieren,6,9,FALSE,11,1.79175946922805,German
mancherorts,6,9,FALSE,11,1.79175946922805,German
Untreue,6,7,TRUE,7,1.79175946922805,German
Mumie,6,5,TRUE,5,1.79175946922805,German
abschleifen,6,9,FALSE,11,1.79175946922805,German
Toepfer,6,6,FALSE,7,1.79175946922805,German
Kniefall,6,6,FALSE,8,1.79175946922805,German
Synonym,6,7,TRUE,7,1.79175946922805,German
zuschulden,6,8,FALSE,10,1.79175946922805,German
Mystik,6,6,TRUE,6,1.79175946922805,German
beizeiten,6,9,FALSE,9,1.79175946922805,German
ueberladen,6,9,FALSE,10,1.79175946922805,German
Zugrundelegung,6,13,FALSE,14,1.79175946922805,German
Heimatrecht,6,10,FALSE,11,1.79175946922805,German
Moralist,6,8,FALSE,8,1.79175946922805,German
Kostuemfest,6,10,FALSE,11,1.79175946922805,German
Gestern,6,7,TRUE,7,1.79175946922805,German
permutieren,6,10,FALSE,11,1.79175946922805,German
Sehkraft,6,7,FALSE,8,1.79175946922805,German
ausspucken,6,9,FALSE,10,1.79175946922805,German
Filmarchiv,6,9,FALSE,10,1.79175946922805,German
Aussenseite,6,10,FALSE,11,1.79175946922805,German
letztmalig,6,9,FALSE,10,1.79175946922805,German
todbringend,6,10,FALSE,11,1.79175946922805,German
durchschwimmen,6,10,FALSE,14,1.79175946922805,German
Kastenwagen,6,11,FALSE,11,1.79175946922805,German
eingrenzen,6,10,FALSE,10,1.79175946922805,German
Sprachforscher,6,11,FALSE,14,1.79175946922805,German
abspannen,6,8,FALSE,9,1.79175946922805,German
unzustaendig,6,11,FALSE,12,1.79175946922805,German
Preisfrage,6,10,FALSE,10,1.79175946922805,German
Inspirator,6,10,FALSE,10,1.79175946922805,German
Amtsperson,6,9,FALSE,10,1.79175946922805,German
Praeteritum,6,10,FALSE,11,1.79175946922805,German
Gummiband,6,8,FALSE,9,1.79175946922805,German
inhalieren,6,9,FALSE,10,1.79175946922805,German
pelzgefuettert,6,12,FALSE,14,1.79175946922805,German
Schwaermer,6,7,FALSE,10,1.79175946922805,German
Schloesschen,6,7,FALSE,12,1.79175946922805,German
Hausverwalter,6,13,FALSE,13,1.79175946922805,German
Wams,6,4,TRUE,4,1.79175946922805,German
Kautabak,6,8,FALSE,8,1.79175946922805,German
Moeblierung,6,8,FALSE,11,1.79175946922805,German
Amtsenthebung,6,11,FALSE,13,1.79175946922805,German
Trauermarsch,6,10,FALSE,12,1.79175946922805,German
Opernsaenger,6,10,FALSE,12,1.79175946922805,German
Absolvierung,6,10,FALSE,12,1.79175946922805,German
Fuehler,6,5,FALSE,7,1.79175946922805,German
Radi,6,4,TRUE,4,1.79175946922805,German
lahmen,6,5,TRUE,6,1.79175946922805,German
Einmaleins,6,10,FALSE,10,1.79175946922805,German
Lockvogel,6,8,FALSE,9,1.79175946922805,German
verstellbar,6,10,FALSE,11,1.79175946922805,German
Kehre,6,4,FALSE,5,1.79175946922805,German
Wasserkopf,6,9,FALSE,10,1.79175946922805,German
doesen,6,5,TRUE,6,1.79175946922805,German
Weinkrampf,6,10,FALSE,10,1.79175946922805,German
Telefonistin,6,12,FALSE,12,1.79175946922805,German
Spruechlein,6,9,FALSE,11,1.79175946922805,German
Witwenrente,6,11,FALSE,11,1.79175946922805,German
Tute,6,4,FALSE,4,1.79175946922805,German
Schiesspulver,6,9,FALSE,13,1.79175946922805,German
verunsichern,6,11,FALSE,12,1.79175946922805,German
uebergesiedelt,6,12,TRUE,14,1.79175946922805,German
Stabsarzt,6,9,FALSE,9,1.79175946922805,German
Flimmer,6,6,TRUE,7,1.79175946922805,German
sorbisch,6,6,FALSE,8,1.79175946922805,German
Spatenstich,6,10,FALSE,11,1.79175946922805,German
Gendarmerie,6,10,FALSE,11,1.79175946922805,German
Trauzeuge,6,9,FALSE,9,1.79175946922805,German
vollstopfen,6,10,FALSE,11,1.79175946922805,German
Drossel,6,6,TRUE,7,1.79175946922805,German
Hochwald,6,7,FALSE,8,1.79175946922805,German
beiordnen,6,9,FALSE,9,1.79175946922805,German
Schmeichelei,6,9,FALSE,12,1.79175946922805,German
Expressionist,6,13,FALSE,13,1.79175946922805,German
erstuermen,6,9,FALSE,10,1.79175946922805,German
rechtschaffen,6,9,FALSE,13,1.79175946922805,German
straffaellig,6,10,FALSE,12,1.79175946922805,German
summieren,6,7,FALSE,9,1.79175946922805,German
wacklig,6,6,FALSE,7,1.79175946922805,German
Braeu,6,4,FALSE,5,1.79175946922805,German
Daempfer,6,7,FALSE,8,1.79175946922805,German
Suedwestwind,6,11,FALSE,12,1.79175946922805,German
Agave,6,5,TRUE,5,1.79175946922805,German
satteln,6,6,TRUE,7,1.79175946922805,German
anbeten,6,7,FALSE,7,1.79175946922805,German
Lieblosigkeit,6,12,FALSE,13,1.79175946922805,German
Tauber,6,6,FALSE,6,1.79175946922805,German
Raedelsfuehrer,6,11,FALSE,14,1.79175946922805,German
Vortrieb,6,7,FALSE,8,1.79175946922805,German
umhergehen,6,9,FALSE,10,1.79175946922805,German
Unsitte,6,6,FALSE,7,1.79175946922805,German
Tretmuehle,6,8,FALSE,10,1.79175946922805,German
Almrausch,6,7,FALSE,9,1.79175946922805,German
Treck,6,4,TRUE,5,1.79175946922805,German
Puste,6,5,FALSE,5,1.79175946922805,German
Endphase,6,7,FALSE,8,1.79175946922805,German
Raubvogel,6,9,FALSE,9,1.79175946922805,German
Dienstwohnung,6,10,FALSE,13,1.79175946922805,German
Bajonett,6,7,TRUE,8,1.79175946922805,German
Sozialreform,6,12,FALSE,12,1.79175946922805,German
hinterdrein,6,11,FALSE,11,1.79175946922805,German
Verduennung,6,8,FALSE,11,1.79175946922805,German
aufgewaermt,6,10,TRUE,11,1.79175946922805,German
Ehrerbietung,6,9,FALSE,12,1.79175946922805,German
Anfechtung,6,8,FALSE,10,1.79175946922805,German
altern,6,6,FALSE,6,1.79175946922805,German
erkalten,6,8,FALSE,8,1.79175946922805,German
Sammelnummer,6,10,FALSE,12,1.79175946922805,German
Schlueckchen,6,7,FALSE,12,1.79175946922805,German
praesidieren,6,10,FALSE,12,1.79175946922805,German
Kampfplatz,6,9,FALSE,10,1.79175946922805,German
relativieren,6,11,FALSE,12,1.79175946922805,German
niederhalten,6,11,FALSE,12,1.79175946922805,German
einsichtsvoll,6,10,FALSE,13,1.79175946922805,German
bedachtsam,6,9,FALSE,10,1.79175946922805,German
Oberin,6,6,FALSE,6,1.79175946922805,German
bestialisch,6,9,FALSE,11,1.79175946922805,German
ursaechlich,6,8,FALSE,11,1.79175946922805,German
Photozelle,6,8,FALSE,10,1.79175946922805,German
Widder,6,5,TRUE,6,1.79175946922805,German
Bastard,6,7,FALSE,7,1.79175946922805,German
Programmierung,6,11,FALSE,14,1.79175946922805,German
Konjunktiv,6,10,FALSE,10,1.79175946922805,German
verheizen,6,9,FALSE,9,1.79175946922805,German
Beere,6,4,TRUE,5,1.79175946922805,German
eintraechtig,6,10,FALSE,12,1.79175946922805,German
Vorbau,6,6,FALSE,6,1.79175946922805,German
Laufpass,6,7,FALSE,8,1.79175946922805,German
Ratskeller,6,8,FALSE,10,1.79175946922805,German
achtbar,6,6,FALSE,7,1.79175946922805,German
Gutsherr,6,6,FALSE,8,1.79175946922805,German
zivilisieren,6,11,FALSE,12,1.79175946922805,German
Seehund,6,6,FALSE,7,1.79175946922805,German
Kontoristin,6,11,FALSE,11,1.79175946922805,German
ausrutschen,6,9,FALSE,11,1.79175946922805,German
Sonnenbrand,6,10,FALSE,11,1.79175946922805,German
abgespannt,6,9,TRUE,10,1.79175946922805,German
Feldarbeit,6,10,FALSE,10,1.79175946922805,German
Sauerteig,6,9,FALSE,9,1.79175946922805,German
Anfangspunkt,6,11,FALSE,12,1.79175946922805,German
Aburteilung,6,10,FALSE,11,1.79175946922805,German
Verwesung,6,8,FALSE,9,1.79175946922805,German
Aktenschrank,6,10,FALSE,12,1.79175946922805,German
Warner,6,6,FALSE,6,1.79175946922805,German
nesteln,6,7,TRUE,7,1.79175946922805,German
Nekrolog,6,8,FALSE,8,1.79175946922805,German
unverdient,6,9,FALSE,10,1.79175946922805,German
abwandern,6,9,FALSE,9,1.79175946922805,German
geisterhaft,6,11,FALSE,11,1.79175946922805,German
abblasen,6,8,FALSE,8,1.79175946922805,German
engherzig,6,8,FALSE,9,1.79175946922805,German
Verwerfung,6,9,FALSE,10,1.79175946922805,German
schoentun,6,6,FALSE,9,1.79175946922805,German
Intoleranz,6,10,FALSE,10,1.79175946922805,German
Abtretung,6,8,FALSE,9,1.79175946922805,German
aufgeweckt,6,9,TRUE,10,1.79175946922805,German
Weiterflug,6,10,TRUE,10,1.79175946922805,German
textlich,6,8,FALSE,8,1.79175946922805,German
Prosperitaet,6,11,FALSE,12,1.79175946922805,German
Tiefpunkt,6,8,FALSE,9,1.79175946922805,German
glimmen,6,6,TRUE,7,1.79175946922805,German
erschwerend,6,9,TRUE,11,1.79175946922805,German
arten,6,5,TRUE,5,1.79175946922805,German
erstauffuehren,6,12,FALSE,14,1.79175946922805,German
unansehnlich,6,10,FALSE,12,1.79175946922805,German
lehmig,6,5,FALSE,6,1.79175946922805,German
nagen,6,5,TRUE,5,1.79175946922805,German
Liturgie,6,7,FALSE,8,1.79175946922805,German
Anerbieten,6,9,TRUE,10,1.79175946922805,German
kondensieren,6,11,FALSE,12,1.79175946922805,German
unerwaehnt,6,8,FALSE,10,1.79175946922805,German
ueberstroemen,6,11,FALSE,13,1.79175946922805,German
auszaehlen,6,8,FALSE,10,1.79175946922805,German
Navigation,6,10,FALSE,10,1.79175946922805,German
Kitzel,6,5,TRUE,6,1.79175946922805,German
vernehmbar,6,9,FALSE,10,1.79175946922805,German
ersinnen,6,7,FALSE,8,1.79175946922805,German
napoleonisch,6,10,FALSE,12,1.79175946922805,German
unzeitgemaess,6,11,FALSE,13,1.79175946922805,German
Fliegengewicht,6,12,FALSE,14,1.79175946922805,German
verklemmt,6,8,TRUE,9,1.79175946922805,German
entwinden,6,9,FALSE,9,1.79175946922805,German
staken,6,6,TRUE,6,1.79175946922805,German
Vorgeschmack,6,9,FALSE,12,1.79175946922805,German
verspruehen,6,9,FALSE,11,1.79175946922805,German
Baudenkmal,6,10,FALSE,10,1.79175946922805,German
Haeuflein,6,8,FALSE,9,1.79175946922805,German
Lenkstange,6,9,FALSE,10,1.79175946922805,German
verzaubern,6,10,FALSE,10,1.79175946922805,German
Permutation,6,11,FALSE,11,1.79175946922805,German
unchristlich,6,10,FALSE,12,1.79175946922805,German
Grabkammer,6,9,FALSE,10,1.79175946922805,German
Hoelzchen,6,7,FALSE,9,1.79175946922805,German
pflastern,6,9,TRUE,9,1.79175946922805,German
traellern,6,7,TRUE,9,1.79175946922805,German
Durchschlag,6,8,TRUE,11,1.79175946922805,German
Scharfsinn,6,7,FALSE,10,1.79175946922805,German
fingieren,6,8,FALSE,9,1.79175946922805,German
salben,6,6,TRUE,6,1.79175946922805,German
Transformation,6,14,FALSE,14,1.79175946922805,German
stadtbekannt,6,10,FALSE,12,1.79175946922805,German
nikotinarm,6,10,FALSE,10,1.79175946922805,German
aufkleben,6,9,FALSE,9,1.79175946922805,German
Taumel,6,6,TRUE,6,1.79175946922805,German
Spinner,6,6,FALSE,7,1.79175946922805,German
Trance,6,6,FALSE,6,1.79175946922805,German
aufheitern,6,10,FALSE,10,1.79175946922805,German
Jazzmusik,6,8,FALSE,9,1.79175946922805,German
hochspielen,6,9,FALSE,11,1.79175946922805,German
auflassen,6,8,FALSE,9,1.79175946922805,German
Lustigkeit,6,10,FALSE,10,1.79175946922805,German
Kerbe,6,5,TRUE,5,1.79175946922805,German
Dachrinne,6,7,FALSE,9,1.79175946922805,German
Ghetto,6,4,FALSE,6,1.79175946922805,German
Allmaechtige,6,9,TRUE,12,1.79175946922805,German
Paradestueck,6,10,FALSE,12,1.79175946922805,German
noergeln,6,7,TRUE,8,1.79175946922805,German
Pellkartoffel,6,11,FALSE,13,1.79175946922805,German
hochexplosiv,6,12,FALSE,12,1.79175946922805,German
erschallen,6,7,FALSE,10,1.79175946922805,German
radfahren,6,8,FALSE,9,1.79175946922805,German
Verrohung,6,7,FALSE,9,1.79175946922805,German
verzinken,6,9,FALSE,9,1.79175946922805,German
folkloristisch,6,12,FALSE,14,1.79175946922805,German
ertraenken,6,9,FALSE,10,1.79175946922805,German
launig,6,6,FALSE,6,1.79175946922805,German
Auszaehlung,6,8,FALSE,11,1.79175946922805,German
sonnen,6,5,TRUE,6,1.79175946922805,German
todkrank,6,8,FALSE,8,1.79175946922805,German
Sammet,6,5,TRUE,6,1.79175946922805,German
Geheul,6,6,FALSE,6,1.79175946922805,German
klanglich,6,8,FALSE,9,1.79175946922805,German
erbarmen,6,8,FALSE,8,1.79175946922805,German
hochheben,6,8,FALSE,9,1.79175946922805,German
inklusive,6,9,FALSE,9,1.79175946922805,German
abruesten,6,8,FALSE,9,1.79175946922805,German
lutherisch,6,7,FALSE,10,1.79175946922805,German
feingliedrig,6,11,FALSE,12,1.79175946922805,German
Gruenfutter,6,9,FALSE,11,1.79175946922805,German
verpflegen,6,10,FALSE,10,1.79175946922805,German
diabolisch,6,8,FALSE,10,1.79175946922805,German
ehrfuerchtig,6,9,FALSE,12,1.79175946922805,German
ueberreif,6,8,FALSE,9,1.79175946922805,German
Lichtung,6,6,FALSE,8,1.79175946922805,German
durchkaemmen,6,9,FALSE,12,1.79175946922805,German
auswetzen,6,8,FALSE,9,1.79175946922805,German
Mobilmachung,6,10,FALSE,12,1.79175946922805,German
unbesonnen,6,9,FALSE,10,1.79175946922805,German
sublim,6,6,FALSE,6,1.79175946922805,German
Palaver,6,7,TRUE,7,1.79175946922805,German
Tundra,6,6,TRUE,6,1.79175946922805,German
Walnussbaum,6,10,FALSE,11,1.79175946922805,German
Pfarramt,6,7,FALSE,8,1.79175946922805,German
Sessellehne,6,9,FALSE,11,1.79175946922805,German
Woelkchen,6,7,FALSE,9,1.79175946922805,German
Erkennung,6,7,FALSE,9,1.79175946922805,German
Hinterhand,6,10,FALSE,10,1.79175946922805,German
muendelsicher,6,11,FALSE,13,1.79175946922805,German
klatschnass,6,8,FALSE,11,1.79175946922805,German
Sirup,6,5,FALSE,5,1.79175946922805,German
problemlos,6,10,FALSE,10,1.79175946922805,German
Unredlichkeit,6,12,FALSE,13,1.79175946922805,German
getroesten,6,9,FALSE,10,1.79175946922805,German
haarscharf,6,7,FALSE,10,1.79175946922805,German
rueberkommen,6,10,FALSE,12,1.79175946922805,German
Dompteur,6,7,FALSE,8,1.79175946922805,German
kanonisch,6,7,FALSE,9,1.79175946922805,German
ehrbar,6,5,FALSE,6,1.79175946922805,German
notlanden,6,9,FALSE,9,1.79175946922805,German
walisisch,6,7,FALSE,9,1.79175946922805,German
Rutsche,6,5,FALSE,7,1.79175946922805,German
Augenaufschlag,6,12,FALSE,14,1.79175946922805,German
Sandboden,6,9,FALSE,9,1.79175946922805,German
zylindrisch,6,9,FALSE,11,1.79175946922805,German
adjustieren,6,10,FALSE,11,1.79175946922805,German
Stadtbaurat,6,10,FALSE,11,1.79175946922805,German
Waldboden,6,9,FALSE,9,1.79175946922805,German
Uhrwerk,6,6,FALSE,7,1.79175946922805,German
mittellos,6,8,FALSE,9,1.79175946922805,German
Boxkampf,6,9,FALSE,8,1.79175946922805,German
Media,6,5,TRUE,5,1.79175946922805,German
hochstehend,6,9,FALSE,11,1.79175946922805,German
Typhus,6,5,TRUE,6,1.79175946922805,German
siebzigste,6,9,FALSE,10,1.79175946922805,German
Fehlurteil,6,9,FALSE,10,1.79175946922805,German
Exzess,6,6,FALSE,6,1.79175946922805,German
geheftet,6,8,TRUE,8,1.79175946922805,German
Vorzugspreis,6,12,FALSE,12,1.79175946922805,German
Maechtigkeit,6,10,FALSE,12,1.79175946922805,German
geraeuschlos,6,9,FALSE,12,1.79175946922805,German
Abschweifung,6,9,FALSE,12,1.79175946922805,German
Sandkasten,6,10,FALSE,10,1.79175946922805,German
Faelligkeit,6,9,FALSE,11,1.79175946922805,German
Rille,6,4,TRUE,5,1.79175946922805,German
Tender,6,6,FALSE,6,1.79175946922805,German
Hungerlohn,6,8,FALSE,10,1.79175946922805,German
koedern,6,6,TRUE,7,1.79175946922805,German
Legat,6,5,TRUE,5,1.79175946922805,German
autark,6,6,FALSE,6,1.79175946922805,German
Sonnenscheibe,6,10,FALSE,13,1.79175946922805,German
einschieben,6,8,TRUE,11,1.79175946922805,German
hingerissen,6,10,FALSE,11,1.79175946922805,German
Aufgeld,6,7,FALSE,7,1.79175946922805,German
eiszeitlich,6,10,FALSE,11,1.79175946922805,German
Schamroete,6,7,FALSE,10,1.79175946922805,German
Schwund,6,5,TRUE,7,1.79175946922805,German
Zwist,6,5,TRUE,5,1.79175946922805,German
Lattenzaun,6,9,FALSE,10,1.79175946922805,German
topfit,6,6,FALSE,6,1.79175946922805,German
Aral,6,4,TRUE,4,1.79175946922805,German
fortbilden,6,10,FALSE,10,1.79175946922805,German
zureden,6,7,FALSE,7,1.79175946922805,German
Raserei,6,7,FALSE,7,1.79175946922805,German
Borste,6,6,TRUE,6,1.79175946922805,German
anwidern,6,8,FALSE,8,1.79175946922805,German
verschanzen,6,9,FALSE,11,1.79175946922805,German
ererbt,6,6,TRUE,6,1.79175946922805,German
Legalisierung,6,11,FALSE,13,1.79175946922805,German
Plauderei,6,9,FALSE,9,1.79175946922805,German
Leiste,6,6,TRUE,6,1.79175946922805,German
festklammern,6,11,FALSE,12,1.79175946922805,German
Tresen,6,6,FALSE,6,1.79175946922805,German
summarisch,6,7,FALSE,10,1.79175946922805,German
verheddern,6,9,TRUE,10,1.79175946922805,German
energetisch,6,9,FALSE,11,1.79175946922805,German
Buttermilch,6,9,FALSE,11,1.79175946922805,German
Schulmeister,6,10,FALSE,12,1.79175946922805,German
Streicher,6,8,FALSE,9,1.79175946922805,German
Kronkolonie,6,10,FALSE,11,1.79175946922805,German
abrichten,6,8,FALSE,9,1.79175946922805,German
allumfassend,6,10,FALSE,12,1.79175946922805,German
richtigstellen,6,12,FALSE,14,1.79175946922805,German
nachschlagen,6,9,FALSE,12,1.79175946922805,German
bestehlen,6,8,FALSE,9,1.79175946922805,German
vormalig,6,8,FALSE,8,1.79175946922805,German
Halbschuh,6,6,FALSE,9,1.79175946922805,German
Querulant,6,9,FALSE,9,1.79175946922805,German
expandieren,6,11,FALSE,11,1.79175946922805,German
verschlammen,6,9,FALSE,12,1.79175946922805,German
Kassierung,6,7,FALSE,10,1.79175946922805,German
frequentieren,6,12,FALSE,13,1.79175946922805,German
Patenkind,6,9,FALSE,9,1.79175946922805,German
Seniorchef,6,9,FALSE,10,1.79175946922805,German
Eider,6,5,TRUE,5,1.79175946922805,German
